"Medisch Centrum Margraten, Huisartsen",Huisartsenzorg,"Hendrik van Gelderstraat 7, Margraten",043-4582459,http://www.praktijkmargraten.praktijkinfo.nl
"Lentis Basis GGZ, locatie Winschoten",Geestelijke gezondheidszorg,"Mr. D.U. Stikkerlaan 1, Winschoten",050-5223298,https://www.lentis.nl
Huisartspraktijk Schoone/Medisch Centrum Westerhoven,Huisartsenzorg,"Provincialeweg 22, Westerhoven",040-2012531,http://www.schoone.praktijkinfo.nl
Huisartspraktijk Hoog Kanje,Huisartsenzorg,"Hoog Kanje 186 C, Zeist",030-6916600,https://huisartspraktijkhoogkanje.uwartsonline.nl/
Mondzorg Uitgeest,Mondzorg,"Vrijburglaan 59, Uitgeest",0251-316645,http://www.mondzorguitgeest.nl
"Praktijk voor Orthomanuele geneeskunde B.H. Liem, locatie Woerden",Complementaire zorg,"Vaartuigenlaan 78, Woerden",0348-414196,http://dokterliem.nl
Praktijk voor podologie Robbert Lavën,Podologie,"Segeersstraat 29, Middelburg",0118-623766,http://www.podolaven.nl
"Podotherapie H&L Groningen, locatie Bovenstreek",Podotherapie,"Bovenstreek 11, Groningen",050-2304147,https://www.podotherapiehenl.nl
Podotherapie Hermanns Venray - Keizersveld,Podotherapie,"Keizersveld 9 F, Venray",085-0530033,https://www.podotherapiehermanns.nl
Praktijk voor Parodontologie en Implantologie Bergen op Zoom,Mondzorg,"Ericalaan 16, Bergen op Zoom",0164-261999,http://www.ppiboz.nl
"Noorderbreedte, Molenaar Klein Hospice",Hospicezorg,"Saltryperlaan 1, Harlingen",https://www.noorderbreedte.eu/de-spiker/hospice,https://www.noorderbreedte.eu/de-spiker/hospice
Move and Cure Fysiotherapie,Fysiotherapie,"Wezelstraat 1 B, Koog aan de Zaan",06-34484189,http://www.moveandcure.nl
"Podotherapie H&L, locatie Bovenstreek",Organisatie,"Bovenstreek 11, Groningen",050-2304147,https://podotherapiehenl.nl
"Mondig, Mondhygiënist K. Boon",Mondzorg,"Waddenstraat 783, Haarlem",023-5250787,http://www.mondig.nu
Praktijk voor Orthopedische Manuele Therapie en Fysiotherapie Ypenburg,Fysiotherapie,"Laan van Hoornwijck 174, Den Haag",070-4151748,http://www.mtcdelft.nl
"Podotherapiepraktijk Versteegh, locatie Geleen",Podotherapie,"Frans Erenslaan 105, Geleen",046-4521616,http://www.podotherapie-sittard.nl
Praktijk voor Fysiotherapie en Trainingscentrum Paul van der Weerden,Organisatie,"Kerkstraat 6 A, Someren",0493-496175,https://www.fysiosportweerden.nl/
Praktijk voor Podotherapie Groesbeek,Podotherapie,"Hoflaan 3 A, Groesbeek",024-3977934,http://www.podotherapiegroesbeek.nl
"Podotherapie Driessen, locatie Lindenholt",Podotherapie,"Sint Agnetenweg 75 A, Nijmegen",024-3558529,https://www.podotherapiedriessen.nl/
Praktijk voor Fysiotherapie en Trainingscentrum de Ontmoeting,Fysiotherapie,"Julianalaan 8, Sassenheim",0252-213829,http://www.fysiotherapiedeontmoeting.nl
"Praktijk voor kinderfysiotherapie regio Vleuten, locatie Vleuten",Fysiotherapie,"Nieuwe Vaart 1 B, Vleuten",030-6770750,http://www.kinderfysiotherapievleuten.nl
"Omring, De Kade",Verpleeghuiszorg,"Betsy Perk 16, Hoorn",088-2068910,https://www.omring.nl/locatie/wonen-kade-hoorn
"Praktijk voor Fysiotherapie en Trainingscentrum Paul van der Weerden, locatie Verdonckstraat",Fysiotherapie,"Verdonckstraat 2, Someren",0493-496175,https://www.fysiosportweerden.nl/
"Parnassia, locatie Castricum, Breehorn",Geestelijke gezondheidszorg,"Oude Parklaan 157, Castricum",088-3580863,https://www.parnassia.nl/
Regentesse Apotheek,Farmacie,"Regentesselaan 105-107, Den Haag",070-3451665,http://www.regentesse.nl
St Antonius Apotheek Nieuwegein,Farmacie,"Koekoekslaan 1, Nieuwegein",088-3207350,http://www.apotheekantonius.nl
Service Apotheek Dommelen,Farmacie,"Stokerwei 8, Valkenswaard",040-2042577,http://apotheekdommelen.leef.nl
Praktijk voor Psychotherapie Kathleen Vanheusden,Geestelijke gezondheidszorg,"Leuvensestraat 85, Den Haag",06-20655468,http://www.psychotherapiepraktijkvanheusden.nl/
Rinck Mediation,Geestelijke gezondheidszorg,"Industrieweg 5, Oudenbosch",06-38109930,http://www.leorinck.nl
Prisma Praktijk Amsterdam,Geestelijke gezondheidszorg,"Koninginneweg 162, Amsterdam",06-20609208,https://prisma-praktijk.nl
"RondOm Podotherapeuten, locatie Lelystad, De Koploper",Podotherapie,"Badweg 21, Lelystad",088-1180500,https://rondompodotherapeuten.nl/lelystad
"Sosha, locatie Lelystad",Diëtetiek,"Middendreef 273, Lelystad",020-2170121,http://sosha.eu/
"Pro Persona, regio Arnhem, Jeugd",Geestelijke gezondheidszorg,"Wagnerlaan 2, Arnhem",026-3124000,http://www.propersonajeugd.nl
"Reeweg-Oost, Fysiotherapie",Fysiotherapie,"Reeweg Oost 74-76, Dordrecht",078-6142391,
SocialFysio,Organisatie,"Spoorlaan 19, Etten-Leur",06-24969921,https://www.socialfysio.nl
Radha Jagroep Psycholoog,Geestelijke gezondheidszorg,"Van der Takstraat 28, Rotterdam",085-4014739,https://www.psyned.nl/psycholoog/zuid-holland/rotterdam/radha-jagroep/
Relatiepsychologen-MiddenNederland,Geestelijke gezondheidszorg,"Zandweg 23 A, Leersum",0343-421085,https://relatiepsychologen-middennederland.nl
Psychologen Bollenstreek,Geestelijke gezondheidszorg,"Grachtweg 30-34, Lisse",071-5191000,http://www.psychologenbollenstreek.nl
Psychologenpraktijk Gulpen,Geestelijke gezondheidszorg,"Landsraderweg 9, Gulpen",043-4506434,http://www.psychologen-gulpen.nl
"SocialFysio, locatie Prinsenbeek",Fysiotherapie,"Groenstraat 74, Prinsenbeek",06-24969921,https://www.socialfysio.nl
"Praktijk voor Stem en Spreken, locatie De Ruyterstraat",Logopedie,"De Ruyterstraat 17, Nijmegen",024-7850476,http://www.stemenspreken.nl
"RIBW Overijssel, locatie Nijverdal",Geestelijke gezondheidszorg,"Schoolstraat 2 A-06, Nijverdal",088-8250010,https://www.ribwoverijssel.nl/
"Santé Partners Thuiszorg (Vitras), Wijkteam Zeist West",Wijkverpleging,"Bergweg 1, Zeist",088-8543213,https://www.santepartners.nl/
Stepping Stones - Villa den Harten,Verpleeghuiszorg,"53RD Welsh Divisionplein 3, 's-Hertogenbosch",085-8087010,https://www.steppingstones.nl/zorgvillas/villa-den-harten/
Stichting Hospice Zwolle,Hospicezorg,"Wipstrikkerallee 211 A, Zwolle",038-7632505,http://www.hospicezwolle.nl
ZorgSaam Seniorenkliniek Hulst,Verpleeghuiszorg,"Truffinoweg 2, Hulst",0114-381381,https://www.zorgsaam.org
"Vivamente, praktijk voor psychologie & coaching",Geestelijke gezondheidszorg,"Oranjelaan 96 B-3, Lisse",0252-250655,http://www.vivamente.nl
Trombosedienst Result Laboratorium,Trombosezorg,"Stationspark 450, Sliedrecht",078-6545050,http://resultlaboratorium.nl
"Zorgboog in Balans Laarbeek, Fysiotherapie",Fysiotherapie,"Franciscushof 17 A, Lieshout",0492-348444,http://www.zorgbooginbalans.nl
Tandartsenpraktijk Vlot,Mondzorg,"Waterweg 1, Nunspeet",0341-251771,http://www.tandartsvlot.nl
Tandartspraktijk Wijkerbaan,Mondzorg,"Büllerlaan 6, Beverwijk",025-1243135,https://tandartspraktijkwijkerbaan.tandartsennet.nl/
Tandartspraktijk F.O. Fischer,Mondzorg,"Kloosterweg 5 A, Harmelen",0348-442250,
Tandheelkundig Centrum Oosterbaan-Arke,Mondzorg,"Bisschopstraat 53, Enschede",053-4310544,http://www.microdent.nl
Van den Broek Psychologie,Geestelijke gezondheidszorg,"Gasthuisstraat 102, Helmond",06-28304106,https://www.vandenbroekpsychologie.nl/
Tandarts Oldebroek,Mondzorg,"Zuiderzeestraatweg 177, Oldebroek",0525-630121,http://tandarts-oldebroek.nl
"Westwijk Fysio, locatie Westwijk Centrum",Fysiotherapie,"Westwijkstraat 2, Amstelveen",020-6456744,http://www.fysiotherapiewestwijk.nl
Tandenteam Nieuwegein,Mondzorg,"Fultonbaan 2, Nieuwegein",https://www.tandenteam.nl/,https://www.tandenteam.nl/
SVRZ ZorgThuis Oostkapelle - Egelantier,Wijkverpleging,"Egelantier 1, Oostkapelle",0900-7879777,http://www.svrz.nl
"Stukbeter, praktijk voor gezondheid",Fysiotherapie,"Stationsweg 93, Gorredijk",06-50501116,http://www.stukbeter.nl
Tandheelkunde Winterswijk,Mondzorg,"Gasthuisstraat 60, Winterswijk",0543-512002,https://www.tandheelkundewinterswijk.nl/
"Visser Contactlenzen, locatie Arnhem - Rijnstate Arnhem-zuid",Optometrie,"Marga Klompélaan 6, Arnhem",088-9008080,https://www.vissercontactlenzen.nl/
Tandartspraktijk De Kroon,Mondzorg,"Voorstraat 39, Noordwijk",071-3624360,http://www.tandartspraktijkdekroon.nl
Tandartsenpraktijk Lok-Copper,Mondzorg,"Buchnerweg 7, Gouda",0182-510527,http://www.tandartsenpraktijklok-copper.nl
Tandartsen aan de Herenweg,Mondzorg,"Herenweg 103 A, Heemstede",023-7601320,http://tandartsenaandeherenweg.nl
Friends4Dents,Mondzorg,"Oude Baan 13 A, Rosmalen",073-5217411,http://www.friends4dents.nl
Magentazorg - De Daalder,Verpleeghuiszorg,"Johanna Naberstraat 79 A-C, Alkmaar",072-5753130,http://www.magentazorg.nl
"ZorgSaam Thuiszorg, wijkteam Sas/Sluiskil/Philipinne",Wijkverpleging,"Elizabethlaan 1, Sluiskil",0115-674500,http://zorgsaam.org
"WIJdezorg, Zorglocatie Emmaus",Verpleeghuiszorg,"Bennebroekweg 2, Zoeterwoude Dorp",088-2091000,http://www.wijdezorg.com
"Sint Annaklooster, Logeerhuis en Hospice InVia",Hospicezorg,"Aalsterweg 289 B, Eindhoven",040-2098700,http://www.sintannaklooster.nl
Ortho Tan,Mondzorg,"Straatweg 67, Rotterdam",010-4611104,http://www.orthotan.nl
"Zorggroep Oude en Nieuwe Land, Verpleeghuis 't Kompas",Verpleeghuiszorg,"Ankerplaats 2, Urk",0527-685985,http://www.zorggroep-onl.nl
Laurens Thuiszorg - Capelle aan den IJssel,Wijkverpleging,"G.H. Betzweg 1, Rotterdam",010-3320200,http://www.laurens.nl
Zuyderland Dialyseafdeling Sittard-Geleen,Medisch specialistische zorg,"Dr. H. van der Hoffplein 1, Geleen",088-4597935,http://www.zuyderland.nl
Opella Thuiszorg Harskamp / Wekerom / Otterlo,Wijkverpleging,"Smachtenburgerhof 1, Harskamp",0318-752222,http://www.opella.nl
"De Zorgcirkel, locatie Molentocht",Verpleeghuiszorg,"Persijnlaan 99, Purmerend",088-5599500,https://www.zorgcirkel.nl
Residentie Buitenzorg,Organisatie,"Grote Beerstraat 202-2, Groningen",050-3686090,https://residentiebuitenzorg.nl/
"Wilgaerden, locatie De Bosman",Verpleeghuiszorg,"Sint Lucasstraat 9, Venhuizen",0228-541607,http://www.wilgaerden.nl
"Max Ernst GGZ, locatie Rotterdam",Geestelijke gezondheidszorg,"Heer Bokelweg 133, Rotterdam",088-2701220,http://www.max-ernst.nl
"Lelie zorggroep, Curadomi Thuiszorg Middelburg",Wijkverpleging,"Krooneveldweg 12 A, Middelburg",0166-704016,https://www.curadomi.nl/walcheren
OCA Nijmegen,Revalidatiezorg,"Thermionpark 4, Lent",0316-283441,http://www.oca.nl/nijmegen
"Oosterlengte, locatie Emmaheerdt",Verpleeghuiszorg,"Emmastraat 1, Winschoten",0597-452500,https://www.oosterlengte.nl/
"Zorggroep Tangenborgh, Woon- en Zorgcentrum St. Franciscus",Verpleeghuiszorg,"Burgemeester Feithsingel 52, Coevorden",0524-592692,http://www.tangenborgh.nl
"Oosterlengte, locatie Appelhof",Verpleeghuiszorg,"Blijhamsterweg 45, Winschoten",0597-459700,http://www.oosterlengte.nl
"Patyna, locatie Nij Dekama",Verpleeghuiszorg,"Skildyk 10, Weidum",058-2519327,http://www.patyna.nl
"Ellesie Vrouwenkliniek, locatie Boxmeer",Medisch specialistische zorg,"Gerard Doustraat 4 A, Boxmeer",0485-520156,https://www.ellesie.nl/
"ZuidOostZorg, locatie De Wiken",Verpleeghuiszorg,"Dwarswyk 346 A, Drachten",0512-581000,http://www.zuidoostzorg.nl
WelThuis Wilgenhoven,Verpleeghuiszorg,"Kievitslaan 1, Stolwijk",088-9293450,http://www.welthuis.nl
"NNCZ, Thuiszorg Hollandscheveld",Wijkverpleging,"Stephensonstraat 1, Hoogeveen",0528-200200 (Algemeen),https://www.nncz.nl
Velthuis Kliniek,Organisatie,"Flight Forum 130, Eindhoven",088-7785201,http://www.velthuiskliniek.nl
Stichting Ons Bedrijf,Zorg voor mensen met een beperking,"Valkseweg 22, Barneveld",0342-424912,http://www.onsbedrijfbarneveld.nl
Buurtzorg Zwolle Zuid 2,Wijkverpleging,"Gouverneurlaan 1, Zwolle",06-13662805,http://www.buurtzorgnederland.com
Voetportaal,Organisatie,"Straatweg 179 A, Breukelen",085-4835488,https://voetportaal.nl/
Hof en Hiem thuiszorgteam Lemmer,Wijkverpleging,"Christiaan de Vriesstraat 2, Lemmer",06-46103841,http://www.hofenhiem.nl
"De Wever, Notre Dame",Verpleeghuiszorg,"Bredaseweg 291, Tilburg",013-4633555,http://www.dewever.nl
Wilgaerden Wijkzorg Spanbroek - Hoogwoud - Opmeer,Wijkverpleging,"Spanbroekerweg 168, Spanbroek",0229-287728,https://www.wilgaerden.nl/
"Woonzorggroep Samen, locatie Lelypark",Verpleeghuiszorg,"Lelypark 1, Wieringerwerf",0227-601541,http://www.woonzorggroepsamen.nl
"Vierstroom Zorg Thuis, Wijkteam Vlist - Stolwijk",Wijkverpleging,"Stolwaardplein 1, Stolwijk",088-0444888,http://www.vierstroom.nl
Pardijs Begeleiding,Overige zorg,"Terborgseweg 44, Doetinchem",06-11887263,https://pardijsbegeleiding.nl/
"BetuweZorg, wijkverpleging team Waardenburg/Zaltbommel",Wijkverpleging,"Brenkmanweg 4, Culemborg",088-8009999,https://www.betuwezorg.nl/
Allévo zorg thuis team Zierikzee,Wijkverpleging,"Borrendamme 6, Zierikzee",088-1102800,http://www.allevo.nl
Het Gastenhuis Vlijmen,Verpleeghuiszorg,"Witbol 30, Vlijmen",06-20313943 (Evert de Groot & Geke Haasjes),https://hetgastenhuis.nl/vestiging/vlijmen/
"4mb, locatie Breda",Geestelijke gezondheidszorg,"Paardeweide 3 J, Breda",0165-769000,https://www.4mb.nl/
"MeanderGroep, Wijkzorgcentrum Kling Nullet",Verpleeghuiszorg,"Maria Gorettistraat 4, Kerkrade",045-2114775,https://www.meandergroep.com
Spoor6,Verslavingszorg,"Lindelaan 6, Bussum",035-6975400,https://www.spoor6.nl/
ZorgSaam Rozenoord,Verpleeghuiszorg,"Hoogstraat 58, Sluis",0117-495800,https://www.zorgsaam.org/
"Breederzorg Thuiszorg, locatie Veghel",Wijkverpleging,"Verlengde Velmolen 11, Uden",0800-1232,https://www.breederzorg.nl/
"Treant, Thuiszorg Holtingerhof",Wijkverpleging,"Holtingerbrink 62, Emmen",http://www.treant.nl,http://www.treant.nl
"Beweging 3.0, Woonzorgcentrum St Jozef",Verpleeghuiszorg,"Van Tuyllstraat 25, Hooglanderveen",033-2571944,http://www.beweging3.nl
"Omring, Sorghvliet",Verpleeghuiszorg,"Sorghvlietlaan 10, Andijk",0228-591641,http://www.omring.nl/sorghvliet
"Santé Partners (STMR), Kleinschalig Woonvorm Elisabeth hof",Verpleeghuiszorg,"Vuurvlinderlaan 1, Culemborg",0900-8433,https://www.santepartners.nl/
Stichting Zekere Basis,Zorg voor mensen met een beperking,"Lonnekerveldweg 30, Enschede",053-4307028,http://www.zekerebasis.nl
"Cicero Zorggroep, Zorgcentrum Bronnenhof",Verpleeghuiszorg,"Semmelweisstraat 14, Brunssum",0900-5009500,http://www.cicerozorggroep.nl
Domus Valuas - Slingerbosch,Verpleeghuiszorg,"Amersfoortsestraatweg 202, Huizen",085-0645910,http://www.domusvaluas.nl
"Zorggroep Liante, Zorg Thuis Smallingerland",Wijkverpleging,"Suderhiem 35-9, Drachten",0516-568770,https://www.liante.nl/
"Cedrah Thuiszorg, team Beth San",Wijkverpleging,"Wilde Veenen 1, Moerkapelle",079-5931840,http://www.cedrah.nl
"TSN Zorg, Hoogkerk Zuid",Wijkverpleging,"Johan Dijkstralaan 7, Groningen",088-1103018,https://tsnzorg.nl
ATZ Zorg,Wijkverpleging,"Willem Dreeslaan 430, Zoetermeer",079-3030367,https://atz-zorg.nl/
"Pleyade, locatie Eilandstaete",Verpleeghuiszorg,"Abe Lenstrahof 132, Arnhem",026-7517300,http://www.pleyade.nl
"Zorggroep Tangenborgh, Woon- en Zorgcentrum Borgerhof",Verpleeghuiszorg,"Grote Brink 2, Borger",0599-588282,http://www.tangenborgh.nl
Het Gastenhuis Kerkdriel,Verpleeghuiszorg,"Venuslaan 13, Kerkdriel",06-22539697,http://hetgastenhuis.nl/kerkdriel
"Stichting Land van Horne, Woonzorgcentrum Nedermazehof",Verpleeghuiszorg,"Maastrichtstraat 70, Weert",0900-3335555,https://www.landvanhorne.nl
"Pieter van Foreest, Thuiszorg, Team Naaldwijk Thuis",Wijkverpleging,"Middel Broekweg 4, Naaldwijk",015-5155000,http://www.pietervanforeest.nl
Tandartsenpraktijk de Waterval,Mondzorg,"Houtstraat 70, Almere",036-5470270,https://praktijkdewaterval.nl/
"Zorggroep Solis, Woonzorgcentrum St Jurriën",Verpleeghuiszorg,"P.C. Hooftlaan 97, Deventer",0570-666666,https://zorggroepsolis.nl/
Brijder Verslavingszorg Gouda,Verslavingszorg,"Boelekade 1, Gouda",088-3583450,http://www.brijder.nl
Apotheek Gezondheidscentrum Filmwijk,Farmacie,"Greta Garboplantsoen 1, Almere",036-5454346,http://www.apotheekfilmwijk.nl
"Diëtistenpraktijk Samen Sterk, locatie Middelburg, Molenwater",Diëtetiek,"Molenwater 47, Middelburg",085-7500050,https://samen-sterk.com/
Mondzorg Oostplein,Mondzorg,"Oostplein 130, Rotterdam",010-3076411,http://www.mondzorgoostplein.nl
"ViVa! Zorggroep, thuiszorg Heemstede en Bloemendaal",Wijkverpleging,"Parlevinkerstraat 23, Velsen-Noord",088-9958000,https://www.vivazorggroep.nl/zorg/thuiszorg
"Sevagram, Zorgcentrum Piushof",Verpleeghuiszorg,"Joost van Vondelstraat 101, Heerlen",045-5506710,http://www.sevagram.nl
Vitalis 't Lint,Verpleeghuiszorg,"Herman Gorterlaan 1, Eindhoven",040-2202202,http://www.vitalisgroep.nl
"PTC Limburg, locatie Herten",Fysiotherapie,"Maastrichterweg 156, Roermond",0475-350570,https://www.ptclimburg.nl
"Aafje, locatie Endeldijk",Verpleeghuiszorg,"Endeldijk 120, Rotterdam",088-8231023,http://www.aafje.nl
"AxionContinu, Woonzorgcentrum De Gildenborgh",Verpleeghuiszorg,"Beneluxlaan 924, Utrecht",030-2822300,https://www.axioncontinu.nl
"Driezorg, Thuiszorg Rivierenhof",Wijkverpleging,"Zijpe 4, Zwolle",038-2001100,https://www.driezorg.nl/
"Thuiszorg de Zellingen, locatie Nieuwerkerk aan den IJssel",Wijkverpleging,"Boslaan 1, Nieuwerkerk aan den IJssel",0180-441500,https://www.zellingen.nl
Cardiologie Centrum Voorschoten,Medisch specialistische zorg,"Leidseweg 557, Voorschoten",071-5351790,http://www.cardiologiecentra.nl
"Woonzorggroep Samen, locatie De Zandstee",Verpleeghuiszorg,"Wilhelminastraat 1, 't Zand",0224-591541,http://www.woonzorggroepsamen.nl
Mind-Kracht,Organisatie,"Omtaplein 16, Wieringerwerf",06-83035187,https://www.mind-kracht.nl/
"Actief Zorg, Team Dongen/Rijen",Wijkverpleging,"Philips Lammekensstraat 30, Breda",088-7508200,http://www.actiefzorg.nl
Evean Zorg Thuis - Den Helder,Wijkverpleging,"Kaagweg 9, Schagen",0900-9897,http://www.evean.nl/thuiszorg
"Dignis, Zorg Thuis Drenthe",Wijkverpleging,"Postbus 8089, Groningen",050-4097597,http://www.dignis.nl
"ZZG zorggroep, Wijkverpleging Weezenhof",Wijkverpleging,"Nijmeegsebaan 29, Groesbeek",024-3665777,https://www.zzgzorggroep.nl/
Thuis Zorggroep Elde Maasduinen wijkteam Liempde,Wijkverpleging,"Nieuwstraat 6, Liempde",0411-661000,https://zgem.nl/
"Logopedie Helpt, locatie Gezondheidscentrum Den Bosch West",Logopedie,"Kooikersweg 203 E, 's-Hertogenbosch",0642317366,https://www.denboschwest.nl/logopedie
Diabeter Rotterdam,Medisch specialistische zorg,"Blaak 6, Rotterdam",088-2807277,https://www.diabeter.nl
Present Meesplein,Verpleeghuiszorg,"Burgemeester Meesplein 7, Leerdam",088-4080333,http://www.presentvooru.nl
"Marente Thuiszorg regio Noord-Oost, team Hillegom Noord",Wijkverpleging,"Abellalaan 1, Hillegom",06-82012102,https://www.marente.nl
"Pro Persona de Riethorst, afdeling Doven & Slechthorenden",Geestelijke gezondheidszorg,"Willy Brandtlaan 20, Ede",0318-433610,https://propersonaconnect.nl/doven-slechthorenden/
"Patyna, locatie Jelle Meineszhof",Verpleeghuiszorg,"Jelle Meineszleane 43 49, Balk",0515-428585,http://www.patyna.nl
Zorgpension Baarn,Verpleeghuiszorg,"Molenweg 2, Baarn",06-46361992,http://www.zorgpension.org/
Present Emma,Verpleeghuiszorg,"Raadsliedenstraat 120, Leerdam",088-4080333,http://www.presentvooru.nl
"TWB, locatie Nispen",Wijkverpleging,"Belder 2, Roosendaal",088-5602000,http://www.twb.nl
Fysius Rugexperts Eindhoven,Fysiotherapie,"Pastoriestraat 151, Eindhoven",088-0021700,https://www.fysius.nl
Amici Zorgt,Organisatie,"Oude Hoeverweg 10, Alkmaar",088-6565003,http://www.amicizorgt.nl
"De Zorggroep, Verpleeghuis D'n Horstgraaf",Verpleeghuiszorg,"Auxiliatrixweg 35, Venlo",088-6108861,http://www.dezorggroep.nl
"Kempenhaeghe, Expertisecentrum voor epileptologie, slaapgeneeskunde en neurocognitie",Organisatie,"Sterkselseweg 65, Heeze",040-2279022,http://www.kempenhaeghe.nl
"GGZ Drenthe, locatie Beilerstraat Ouderenpsychiatrie",Geestelijke gezondheidszorg,"Beilerstraat 197, Assen",0592-334200,https://ggzdrenthe.nl/
Eyescan Hoogeveen,Medisch specialistische zorg,"Dr. G.H. Amshoffweg 11, Hoogeveen",088-1111915,https://www.eyescan.nl/
"Thuiszorg De Zellingen, locatie Krimpen aan den IJssel",Wijkverpleging,"Zandrak 66, Krimpen aan den IJssel",010-440900,https://www.zellingen.nl
"Santé Partners Thuiszorg (Vitras), Wijkteam Wijk bij Duurstede",Wijkverpleging,"Van Egmondplein 24 E, Wijk bij Duurstede",088-8543259,https://www.santepartners.nl/
Kindertandartspraktijk Kidzie Mondzorg,Mondzorg,"Neptunusstraat 71, Hoofddorp",023-2004358,https://www.kidziemondzorg.nl/
Sensire De Heikant,Verpleeghuiszorg,"Raadhuisplein 100, Wehl",0900-8856,http://www.sensire.nl
SolutionS Eindhoven,Verslavingszorg,"Dr. Berlagelaan 26, 3e etage, Eindhoven",033-2048550,https://solutions-center.nl/
"Actief Zorg, Team Park Boswijk",Wijkverpleging,"Park Boswijk 200, Doorn",088-7508200,http://www.actiefzorg.nl
"Thuiszorg Het Friese Land, Tesselschadestraat",Wijkverpleging,"Tesselschadestraat 29, Leeuwarden",0900-8864,http://www.thfl.nl
Fidea-psychologen,Geestelijke gezondheidszorg,"fonteinkruid 8, Woudenberg",033-2022093,http://www.fidea-psychologen.nl
"Attent Zorg en Behandeling, De Hessegracht",Verpleeghuiszorg,"Coehoornsingel 3-5, Doesburg",088-9901950,https://www.attentzorgenbehandeling.nl/wonen/de-hessegracht
"Viattence, Thuiszorg Wezep",Wijkverpleging,"Waterloopweg 2, Wezep",0578-668449,http://www.viattence.nl
Vilente De Pleinen,Verpleeghuiszorg,"Pollenstein 174, Ede",0318-659222,https://www.vilente.nl/locaties/de-pleinen/
"Mind-Kracht, locatie Wieringerwerf",Geestelijke gezondheidszorg,"Omtaplein 16, Wieringerwerf",06-83035187,https://www.mind-kracht.nl
Zorgservice thuiz,Organisatie,"Theemsweg 73, Spijkenisse",0181-843091,http://www.zorgservicethuiz.nl
Woon-zorgboederij De Witte Hoeve,Zorg voor mensen met een beperking,"Gemertseweg 22-26, Oploo",0485-384281,http://www.zbdewittehoeve.nl
"Zorggroep Sint Maarten, Gaza",Verpleeghuiszorg,"Dorpsstraat 70, Harmelen",0348-443544,http://www.zorggroepsintmaarten.nl
"Pleyade, locatie Marga Klompélaan",Verpleeghuiszorg,"Marga Klompélaan 305, Arnhem",026-7517300,https://pleyade.nl/
"Santé Partners Thuiszorg (Vitras), Wijkteam Zeist Noord",Wijkverpleging,"Bergweg 1, Zeist",0900-8212382,https://www.santepartners.nl/
Fysio Centrum Utrecht,Fysiotherapie,"Middenwetering 21, Utrecht",030-2270437,http://www.fysiocentrumutrecht.nl
Morgen,Geestelijke gezondheidszorg,"Oranjesingel 60, Nijmegen",06-83345749,http://www.praktijkmorgen.nl
Vivent Team wijkverpleging Schijndel Noord,Wijkverpleging,"Vliertwijksestraat 369, Rosmalen",088-1637000,https://www.vivent.nl/
Betsy Ede,Wijkverpleging,"Piet Heinstraat 11 B, Zutphen",088-0069903,https://www.mijnbetsy.nl/
"CuraMare, Eerstelijns verblijf De Vliedberg",Revalidatiezorg,"Vliedberglaan 100, Ouddorp",0187-685500,https://www.curamare.nl/
Domus Valuas - Villa Walgaerde,Verpleeghuiszorg,"Sweelincklaan 16, Hilversum",085-0645910,http://www.domusvaluas.nl
Dailyzorg - Thuiszorg Nijmegen,Wijkverpleging,"Delistraat 25, Nijmegen",024-6757625,https://dailyzorg.nl/
Vitalis Engelsbergen Thuiszorg,Wijkverpleging,"Maria van Bourgondiëlaan 8, Eindhoven",040-2202202,http://www.vitalisgroep.nl
Psychiatrisch expertise centrum,Geestelijke gezondheidszorg,"Hawaiiweg 25, Almere",085-8228250,https://psychiatrischexpertisecentrum.nu/
Eerstelijnzorg,Wijkverpleging,"Weltevreden 4 A, De Bilt",030-8804453,https://www.eerstelijnzorg.nl/
Fokus,Organisatie,"Van Iddekingeweg 33, Groningen",050-5217200,http://www.fokuswonen.nl
Marente Thuiszorg regio Katwijk team Rijnsburg Noord,Wijkverpleging,"Remiseplein 5, Rijnsburg",06-82012109,https://www.marente.nl
Spomed,Fysiotherapie,"Dalkruidbaan 21, Capelle aan den IJssel",010-4582263,http://www.spomed.nl
HeartLife klinieken,Medisch specialistische zorg,"Louis Armstronglaan 10, Utrecht",030-4100201,https://www.heartlife.nl
Allerzorg Thuiszorgteam Ermelo,Wijkverpleging,"Bazuindreef 37, Harderwijk",088-1840036,https://www.allerzorg.nl/specialismen/wijkverpleging
"Cordaan, Wijkteam Huizen/Rustmaat",Wijkverpleging,"Graaf Wichman 5, Huizen",020-8860000,http://www.cordaan.nl/thuiszorg
"BrabantZorg, De Leyenstein",Verpleeghuiszorg,"Bernhardstraat 2, Kerkdriel",088-9985555,http://www.brabantzorg.eu
"Zorgcentrum het Bildt, locatie Nij Bethanië",Verpleeghuiszorg,"Nij Bethanie 1, Tzummarum",0518-744103,https://www.zorgcentrumhetbildt.nl/
"BrabantZorg, Compostella",Verpleeghuiszorg,"Franciscushof 1, Zeeland",088-9985555,http://www.brabantzorg.eu
Twende,Verslavingszorg,"Voltaweg 10, Maasbree",088-2004700,https://www.twende.nu
CuraMare thuiszorg Rockanje,Wijkverpleging,"Briggemandreef 2, Rockanje",06-10006218,http://www.curamare.nl
"De Rijnhoven, Kleinschalig (groeps)wonen Vijverhof",Verpleeghuiszorg,"Spruit en Bosch 1, Harmelen",0800-7456468,http://www.rijnhoven.nl
